Year ,Month ,EntityID ,Entity Name ,Plant Producer T ype ,Plant Name ,Plant State ,Plant ID ,Generator ID ,Net Summer Capacity (MW) ,Technology ,Energy Source Code ,Prime Mover Code ,Status ,Nameplate Capacity (MW) 
2017,10,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Decatur Co. Solar RES (IN) ,IN ,59988,PV1 ,1.1,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",1.1
2017,10,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Jackson Co. Solar RES ,IN ,59989,PV1 ,1.1,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",1.1
2017,10,9267,"Hoosier Energy R E C, Inc ",Electric Utility ,Spring Mill Solar RES ,IN ,59987,PV1 ,1.1,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",1.1
2017,10,58815,KDC Solar RTC LLC ,IPP ,Delilah Road Landfill ,NJ ,58951,DRLS ,9.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",9.0
2017,10,58850,Mariah del Sur LLC ,IPP ,Mariah South ,TX ,59007,MAR S ,230.4,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",230.4
2017,10,58653,Oxbow Creek Energy LLC ,IPP ,Oxbow Creek ,PA ,58714,GEN1 ,4.2,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,4.4
2017,10,58653,Oxbow Creek Energy LLC ,IPP ,Oxbow Creek ,PA ,58714,GEN2 ,4.2,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,4.4
2017,10,58653,Oxbow Creek Energy LLC ,IPP ,Oxbow Creek ,PA ,58714,GEN3 ,4.2,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,4.4
2017,10,58653,Oxbow Creek Energy LLC ,IPP ,Oxbow Creek ,PA ,58714,GEN4 ,4.2,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,4.4
2017,10,58653,Oxbow Creek Energy LLC ,IPP ,Oxbow Creek ,PA ,58714,GEN5 ,4.2,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,4.4
2017,10,40580,Southern Minnesota Mun P Agny ,Electric Utility ,Owatonna Energy Station ,MN ,60254,UNIT1 ,9.7,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,9.7
2017,10,40580,Southern Minnesota Mun P Agny ,Electric Utility ,Owatonna Energy Station ,MN ,60254,UNIT2 ,9.7,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,9.7
2017,10,40580,Southern Minnesota Mun P Agny ,Electric Utility ,Owatonna Energy Station ,MN ,60254,UNIT3 ,9.7,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,9.7
2017,10,40580,Southern Minnesota Mun P Agny ,Electric Utility ,Owatonna Energy Station ,MN ,60254,UNIT4 ,9.7,Natural Gas Internal Combustion Engine ,NG ,IC ,(T) Regulatory approvals received. Not under construction ,9.7
2017,10,59056,"Tri Global Energy, LLC ",IPP ,Changing Winds ,TX ,59243,CHAN1 ,288.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",288.0
2017,10,59056,"Tri Global Energy, LLC ",IPP ,Easter ,TX ,59971,ESTR1 ,300.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",300.0
2017,10,59056,"Tri Global Energy, LLC ",IPP ,Fiber Winds ,TX ,59244,FIBE1 ,80.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,80.0
2017,10,59056,"Tri Global Energy, LLC ",IPP ,Goodnight ,TX ,59246,GOOD1 ,500.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",500.0
2017,10,59056,"Tri Global Energy, LLC ",IPP ,"Tex-Mex Renewable Energy Project, LLC ",TX ,60269,WT1 ,80.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",80.0
2017,10,19876,Virginia Electric & Power Co ,Electric Utility ,Remington Solar Facility ,VA ,59685,1,20.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,20.0
2017,10,57028,West Butte Wind Power LLC ,IPP ,West Butte Wind Power Project ,OR ,57704,WB-1 ,104.5,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,104.5
2017,11,803,Arizona Public Service Co ,Electric Utility ,Ocotillo ,AZ ,116,GT3 ,104.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",161.9
2017,11,58574,Canton Mountain Wind LLC ,IPP ,Canton Mountain Wind ,ME ,58620,1,22.8,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,22.8
2017,11,5416,"Duke Energy Carolinas, LLC ",Electric Utility ,W S Lee ,SC ,3264,CT11 ,243.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",243.0
2017,11,5416,"Duke Energy Carolinas, LLC ",Electric Utility ,W S Lee ,SC ,3264,CT12 ,243.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",243.0
2017,11,5416,"Duke Energy Carolinas, LLC ",Electric Utility ,W S Lee ,SC ,3264,ST10 ,362.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",362.0
2017,11,57170,"EDF Renewable Asset Holdings, Inc. ",IPP ,Copenhagen Wind Farm ,NY ,58979,CPHGN ,79.9,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,79.9
2017,12,60074,"Ajax Solar, LLC ",IPP ,Ajax Solar ,NC ,60288,PV1 ,4.9,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",5.0
2017,12,219,Alaska Power and Telephone Co ,Electric Utility ,Mahoney Lake Hydroelectric ,AK ,59027,GEN 1 ,9.6,Conventional Hydroelectric ,WAT ,HY ,(L) Regulatory approvals pending. Not under construction ,9.6
2017,12,219,Alaska Power and Telephone Co ,Electric Utility ,Reynolds Creek ,AK ,59037,GEN 1 ,5.0,Conventional Hydroelectric ,WAT ,HY ,(T) Regulatory approvals received. Not under construction ,5.0
2017,12,58794,American Wind Energy Management Corp. ,IPP ,Sangamon Wind One LLC ,IL ,58925,SAN1 ,30.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",30.0
2017,12,58794,American Wind Energy Management Corp. ,IPP ,Sugar Creek Wind One LLC ,IL ,58924,SUG1 ,175.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,175.0
2017,12,59714,Antrim Wind Energy LLC ,IPP ,Antrim Wind ,NH ,59953,AWND1 ,28.4,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",28.8
2017,12,803,Arizona Public Service Co ,Electric Utility ,Ocotillo ,AZ ,116,GT4 ,104.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",161.9
2017,12,57003,Arlington Valley Solar Energy LLC ,IPP ,Arlington Valley Solar Energy I ,AZ ,57679,AVSE1 ,125.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,127.0
2017,12,59359,"BHE Renewables, LLC ",IPP ,Walnut Ridge Wind Farm ,IL ,58694,1,210.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,210.0
2017,12,59365,Capital Power Corporation ,IPP ,Black Fork Wind Energy Project ,OH ,59907,GEN ,200.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",200.0
2017,12,59365,Capital Power Corporation ,IPP ,Cardinal Point LLC ,IL ,59902,GEN ,150.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",150.0
2017,12,59365,Capital Power Corporation ,IPP ,Hopeful Solar LLC ,GA ,59892,GEN ,20.7,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",20.7
2017,12,59365,Capital Power Corporation ,IPP ,New Frontier Wind ,ND ,59903,GEN ,99.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",99.0
2017,12,59365,Capital Power Corporation ,IPP ,Poplars Ranch Solar LLC ,OR ,59890,GEN ,16.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",16.0
2017,12,59541,Carroll County Energy LLC ,Electric CHP ,Carroll County Energy ,OH ,59773,CGT1 ,197.3,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",235.5
2017,12,59541,Carroll County Energy LLC ,Electric CHP ,Carroll County Energy ,OH ,59773,CGT2 ,197.3,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",235.5
2017,12,59541,Carroll County Energy LLC ,Electric CHP ,Carroll County Energy ,OH ,59773,SGT1 ,288.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",361.3
2017,12,56215,E ON Climate Renewables N America LLC ,IPP ,Grandview Wind Farm III LLC ,TX ,59067,GVIII ,188.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,188.0
2017,12,56215,E ON Climate Renewables N America LLC ,IPP ,Magic Valley Wind Farm II ,TX ,59066,MVII ,230.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,230.0
2017,12,56215,E ON Climate Renewables N America LLC ,IPP ,Twin Forks Wind Farm LLC ,IL ,59061,WT1 ,351.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,351.0
2017,12,56215,E ON Climate Renewables N America LLC ,IPP ,Vici Wind Farm ,OK ,59062,VICI ,104.4,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,104.4
2017,12,60147,"Enerparc Solar Development, LLC ",IPP ,Hilly Branch ,NC ,60358,28941,2.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",2.0
2017,12,60147,"Enerparc Solar Development, LLC ",IPP ,Neal Hawkins Rd ,NC ,60359,60916,4.3,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",4.3
2017,12,60147,"Enerparc Solar Development, LLC ",IPP ,Pike Road Solar ,NC ,60360,51116,5.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",5.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,Buckeye Wind Farm ,OH ,58776,1,200.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,200.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,Coyote Crest Wind Farm ,WA ,58778,1,126.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,126.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,"Horse Thief Wind Project, LLC ",MT ,59758,1,80.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,80.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,Mason Dixon Wind Farm ,PA ,60212,1,80.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,80.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,"Mud Springs Wind Project, LLC ",MT ,59756,1,80.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,80.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,"Pryor Caves Wind Project, LLC ",MT ,59757,1,80.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,80.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,Scioto Ridge Wind Farm ,OH ,58780,1,300.0,Onshore Wind Turbine ,WND ,WT ,(T) Regulatory approvals received. Not under construction ,300.0
2017,12,58672,Everpower Wind Holdings Inc ,IPP ,Terrapin Hills Wind Farm ,MD ,60211,1,50.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,50.0
2017,12,56615,First Solar Project Development ,IPP ,Aiya Solar Project ,NV ,59869,GEN01 ,100.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,100.0
2017,12,59155,"First Wind O&M, LLC ",IPP ,Bowers Wind Project ,ME ,57088,1,48.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,48.0
2017,12,7189,Gila Bend Power Partners LLC ,IPP ,Gila Bend Power Generation Station ,AZ ,55507,1,156.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(P) Planned for installation, but regulatory approvals not initiated ",170.0
2017,12,7189,Gila Bend Power Partners LLC ,IPP ,Gila Bend Power Generation Station ,AZ ,55507,2,156.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(P) Planned for installation, but regulatory approvals not initiated ",170.0
2017,12,7189,Gila Bend Power Partners LLC ,IPP ,Gila Bend Power Generation Station ,AZ ,55507,3,156.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(P) Planned for installation, but regulatory approvals not initiated ",170.0
2017,12,7189,Gila Bend Power Partners LLC ,IPP ,Gila Bend Power Generation Station ,AZ ,55507,4,390.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(P) Planned for installation, but regulatory approvals not initiated ",390.0
2017,12,58901,Hydro Green Energy ,IPP ,Braddock Lock and Dam ,PA ,59091,GEN1 ,5.3,Conventional Hydroelectric ,WAT ,HY ,(L) Regulatory approvals pending. Not under construction ,5.3
2017,12,15399,Iberdrola Renewables Inc ,IPP ,Desert Wind ,NC ,59968,1,208.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",208.0
2017,12,60069,Jester Solar LLC ,IPP ,Jester Solar ,NC ,60290,PV1 ,4.9,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",5.0
2017,12,59678,"KDC Solar PR1, LLC ",IPP ,"KDC Solar PR1, LLC ",NJ ,59910,SF ,22.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",22.0
2017,12,56911,Kalaeloa Solar One LLC ,IPP ,Kalaeloa Solar One ,HI ,57569,KS1-A ,3.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,3.0
2017,12,11204,Los Alamos County ,Electric Utility ,Los Alamos PV Site ,NM ,58256,4,1.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",1.0
2017,12,59343,"Maricopa East Solar PV, LLC ",IPP ,Maricopa East Solar ,CA ,59609,MES ,18.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,18.0
2017,12,56941,Meadow Lake Wind Farm V LLC ,IPP ,Meadow Lake Wind Farm V LLC ,IN ,57628,GEN1 ,100.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",100.0
2017,12,58718,Na Pua Makani Power Partners LLC ,IPP ,Na Pua Makani Wind Project ,HI ,58837,WT1 ,25.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",25.0
2017,12,56935,Number Nine Wind Farm LLC ,IPP ,Number Nine Wind Farm ,ME ,57612,GEN1 ,250.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",250.0
2017,12,56545,Pattern Operators LP ,IPP ,"Grady Wind Energy Center, LLC ",NM ,60317,1,110.4,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",200.8
2017,12,56949,Paulding Wind Farm LLC ,IPP ,Paulding Wind Farm LLC ,OH ,57611,GEN1 ,49.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,49.0
2017,12,56424,Quilt Block Wind Farm LLC ,IPP ,Quilt Block Wind Farm LLC ,WI ,57116,GEN 1 ,98.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",98.0
2017,12,59701,RE Tranquillity 8 LLC ,IPP ,RE Tranquility 8 ,CA ,59940,TQ8 ,200.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,205.3
2017,12,58843,Searchlight Wind Energy LLC ,IPP ,Searchlight Wind ,NV ,58988,1,200.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",200.0
2017,12,57331,Soitec Solar Development LLC ,IPP ,Rugged Solar LLC ,CA ,57960,1,80.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,80.0
2017,12,59080,"Soleil Energy Solutions, LLC ",IPP ,Westside Solar Farm ,NC ,59258,W EST1 ,4.0,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",4.0
2017,12,58860,"Southbridge Recycling and Disposal Park, Inc ",IPP ,Southbridge Landfill Gas-to-Energy ,MA ,59011,CAT2 ,1.5,Landfill Gas ,LFG ,IC ,"(P) Planned for installation, but regulatory approvals not initiated ",1.6
2017,12,59056,"Tri Global Energy, LLC ",IPP ,Bearkat ,TX ,59972,BRKAT ,360.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",360.0
2017,12,59056,"Tri Global Energy, LLC ",IPP ,"Blue Cloud Renewable Energy Project, LLC ",TX ,60270,WT1 ,300.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",300.0
2017,12,58796,Trishe Wind Colorado ,IPP ,Trishe Wind Colorado ,CO ,58928,1,30.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",30.0
2017,12,56633,Trishe Wind Minnesota ,IPP ,Trishe Wind Minnesota ,MN ,57255,1,40.0,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",40.0
2017,12,58761,White Camp Solar LLC ,IPP ,White Camp Solar ,TX ,58888,WCAMP ,100.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,100.0
2017,12,60072,"Willard Solar, LLC ",IPP ,Willard Solar ,NC ,60287,PV1 ,4.9,Solar Photovoltaic ,SUN ,PV ,"(P) Planned for installation, but regulatory approvals not initiated ",5.0
2018,1,56814,Black Creek Renewable Energy LLC ,IPP ,Sampson County Landfill ,NC ,57492,GEN7 ,1.6,Landfill Gas ,LFG ,IC ,(T) Regulatory approvals received. Not under construction ,1.6
2018,1,56814,Black Creek Renewable Energy LLC ,IPP ,Sampson County Landfill ,NC ,57492,GEN8 ,1.6,Landfill Gas ,LFG ,IC ,(T) Regulatory approvals received. Not under construction ,1.6
2018,1,2719,CalWind Resources Inc ,IPP ,Tehachapi Wind Resource II ,CA ,54909,PLAN ,15.5,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",15.5
2018,1,56204,"Diamond Generating Corporation - Operations, LLC ",IPP ,CPV Valley Energy Center ,NY ,56940,CTG1 ,198.2,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",235.0
2018,1,56204,"Diamond Generating Corporation - Operations, LLC ",IPP ,CPV Valley Energy Center ,NY ,56940,CTG2 ,198.2,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",235.0
2018,1,56204,"Diamond Generating Corporation - Operations, LLC ",IPP ,CPV Valley Energy Center ,NY ,56940,STG ,308.7,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",300.0
2018,1,58765,FGE Texas I LLC ,IPP ,FGE Texas I ,TX ,58931,CA1 ,388.9,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,382.5
2018,1,58765,FGE Texas I LLC ,IPP ,FGE Texas I ,TX ,58931,GT1 ,219.7,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,208.3
2018,1,58765,FGE Texas I LLC ,IPP ,FGE Texas I ,TX ,58931,GT2 ,219.7,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,208.3
2018,1,14063,Oklahoma Gas & Electric Co ,Electric Utility ,Mustang ,OK ,2953,GT1 ,57.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,66.0
2018,1,14063,Oklahoma Gas & Electric Co ,Electric Utility ,Mustang ,OK ,2953,GT2 ,57.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,66.0
2018,1,14063,Oklahoma Gas & Electric Co ,Electric Utility ,Mustang ,OK ,2953,GT3 ,57.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,66.0
